,latitude,longitude,city_name
1174,22.578061,75.73133419999999,"Mhow Gaon, Madhya Pradesh 453441, India"
1175,10.594561,76.0368701,"Guruvayur, Kerala, India"
1176,17.6334395,74.7871061,"Mhaswad, Maharashtra 415509, India"
1177,27.7939351,78.8311858,"Sahawar, Uttar Pradesh 207245, India"
1178,11.1178687,77.78811759999999,"Sivagiri, Tamil Nadu 638109, India"
1179,15.2054557,75.8853465,"Mundargi, Karnataka 582118, India"
1180,11.0815808,78.0042275,"Nanjaipugalur, Tamil Nadu 639117, India"
1181,24.3268117,92.0126276,"Kailashahar, Tripura, India"
1182,25.8421586,78.9033627,"Samthar, Uttar Pradesh 284304, India"
1183,22.0237859,82.96023869999999,"Sakti, Chhattisgarh 495689, India"
1184,16.5533172,74.5316807,"Sadalga, Karnataka, India"
1185,25.0816948,85.42853,"Silao, Bihar 803117, India"
1186,25.1977566,75.0932352,"Mandalgarh, Rajasthan 311604, India"
1187,18.9473865,77.1154368,"Loha, Maharashtra 431708, India"
1188,26.2266671,79.8380778,"Pukhrayan, Uttar Pradesh 209111, India"
1189,8.2445969,77.33674979999999,"Padmanabhapuram, Tamil Nadu, India"
1190,23.2504915,91.4676394,"Belonia, Tripura 799155, India"
1191,22.489734,92.979269,"Siaha, Mizoram 796901, India"
1192,22.7505213,88.3405772,"Serampore, West Bengal, India"
1193,31.9311287,75.8940592,"Talwara, Punjab 144216, India"
1194,9.5653317,76.5661622,"Puthuppally, Kerala, India"
1195,24.0671796,91.60567180000001,"Khowai, Tripura, India"
1196,26.0538287,77.3690496,"Bijeypur, Madhya Pradesh 476332, India"
1197,25.3239743,73.005292,"Takhatgarh, Rajasthan 306912, India"
1198,9.8259645,78.2575816,"Tiruppuvanam, Tamil Nadu 630611, India"
1199,23.4958949,86.6762176,"Adra, West Bengal 723121, India"
1200,12.3383636,76.0965379,"Piriyapatna, Karnataka 571107, India"
1201,24.4745021,82.98778659999999,"Obra, Uttar Pradesh, India"
1202,23.1667043,72.58095,"Adalaj, Gujarat 382421, India"
1203,20.3068589,74.65459,"Nandgaon, Maharashtra 423106, India"
1204,25.4722676,85.70818419999999,"Barh, Bihar 803213, India"
1205,22.2186981,70.6029934,"Chhapra, Gujarat 360021, India"
1206,9.6008038,76.7437522,"Panamattom, Kerala 686522, India"
1207,24.5912459,78.41266,"Niwai, Uttar Pradesh 284403, India"
1208,29.8403606,79.769426,"Bageshwar, Uttarakhand 263642, India"
1209,20.7317002,83.6734049,"Tarbha, Odisha, India"
1210,12.8683532,74.9223386,"Adyar, Karnataka 575029, India"
1211,23.7148593,77.0881034,"Narsinghgarh, Madhya Pradesh 465669, India"
1212,21.4712098,78.2647004,"Warud, Maharashtra 444906, India"
1213,25.1475962,86.6875465,"Asarganj, Bihar 813201, India"
1214,29.320995,75.8345118,"Sarsod, Haryana 125121, India"
